,number,values_0,values_1,datetime_start,datetime_complete,duration,params_dim,params_smoothing_level,params_smoothing_trend,system_attrs_nsga2:generation,state
645,645,-0.36145132212764136,0.0058129174141442015,2024-05-18 17:42:10.153976,2024-05-18 17:42:12.018891,0 days 00:00:01.864915,188,0.7619574068386956,0.820776984097283,12,COMPLETE
646,646,-0.5976432902968563,0.006360769343041276,2024-05-18 17:42:12.018891,2024-05-18 17:42:14.103345,0 days 00:00:02.084454,286,0.6741721442127685,0.07065886520482512,12,COMPLETE
647,647,-1.7717675331327567,0.008005994857972319,2024-05-18 17:42:14.103345,2024-05-18 17:42:17.902494,0 days 00:00:03.799149,679,0.7526984966147395,0.9837348129263261,12,COMPLETE
648,648,-0.5651288675380783,0.006302539951434483,2024-05-18 17:42:17.902494,2024-05-18 17:42:20.326615,0 days 00:00:02.424121,448,0.14130362094598647,0.2912480994604083,12,COMPLETE
649,649,-0.38031114059393756,0.00590936246975136,2024-05-18 17:42:20.326615,2024-05-18 17:42:23.101425,0 days 00:00:02.774810,612,0.6921941523476451,0.7958961122337996,12,COMPLETE
650,650,-0.33140259868253996,0.005923280167372582,2024-05-18 17:42:23.117048,2024-05-18 17:42:27.720497,0 days 00:00:04.603449,918,0.8986201057902558,0.2912480994604083,13,COMPLETE
651,651,-0.823353268170569,0.0067927708951787315,2024-05-18 17:42:27.720497,2024-05-18 17:42:30.235738,0 days 00:00:02.515241,509,0.7747091101861301,0.10723754093874005,13,COMPLETE
652,652,-1.3713697994220853,0.007871325460223486,2024-05-18 17:42:30.237733,2024-05-18 17:42:33.148782,0 days 00:00:02.911049,612,0.7004969295836831,0.996766956293855,13,COMPLETE
653,653,-1.9959034670740068,0.008646163602420695,2024-05-18 17:42:33.148782,2024-05-18 17:42:37.803274,0 days 00:00:04.654492,932,0.9938158478075421,0.14025622568840745,13,COMPLETE
654,654,-3.8963012409264417,0.011322438937207557,2024-05-18 17:42:37.803274,2024-05-18 17:42:41.690318,0 days 00:00:03.887044,794,0.22714708680900952,0.5513282541379884,13,COMPLETE
655,655,-0.3037954260674589,0.005694730664525906,2024-05-18 17:42:41.698315,2024-05-18 17:42:44.032477,0 days 00:00:02.334162,516,0.3359363034124805,0.7232915514834799,13,COMPLETE
656,656,-0.8084314514429245,0.006761080799257369,2024-05-18 17:42:44.032477,2024-05-18 17:42:46.040568,0 days 00:00:02.008091,277,0.4075714240432138,0.1884858330372915,13,COMPLETE
657,657,-0.41666753852910043,0.006035355275967554,2024-05-18 17:42:46.040568,2024-05-18 17:42:48.711229,0 days 00:00:02.670661,628,0.7747091101861301,0.7000598075042406,13,COMPLETE
658,658,-0.4978359195265195,0.006162872829633521,2024-05-18 17:42:48.711229,2024-05-18 17:42:51.288329,0 days 00:00:02.577100,612,0.9023586730182207,0.0708750144637933,13,COMPLETE
659,659,-0.42875165601753074,0.005997088212707896,2024-05-18 17:42:51.303916,2024-05-18 17:42:54.980813,0 days 00:00:03.676897,724,0.898496808714242,0.05856865318859983,13,COMPLETE
660,660,-0.7601625941382159,0.00671572551586361,2024-05-18 17:42:54.980813,2024-05-18 17:42:56.863606,0 days 00:00:01.882793,188,0.22714708680900952,0.3330367882714438,13,COMPLETE
661,661,-0.5145140505293059,0.006212590526200147,2024-05-18 17:42:56.863606,2024-05-18 17:43:00.909104,0 days 00:00:04.045498,779,0.04367041053946974,0.7232915514834799,13,COMPLETE
662,662,-0.24422352732792496,0.0055815865636895156,2024-05-18 17:43:00.909104,2024-05-18 17:43:04.627461,0 days 00:00:03.718357,679,0.22714708680900952,0.3947185068047774,13,COMPLETE
663,663,-0.4894021527037572,0.0061417699440356275,2024-05-18 17:43:04.627461,2024-05-18 17:43:07.410965,0 days 00:00:02.783504,612,0.726740271625143,0.996766956293855,13,COMPLETE
664,664,-0.8454146771706803,0.006826050204809387,2024-05-18 17:43:07.410965,2024-05-18 17:43:11.514796,0 days 00:00:04.103831,839,0.659191970309925,0.7000598075042406,13,COMPLETE
665,665,-0.764667753969297,0.006745983986157116,2024-05-18 17:43:11.514796,2024-05-18 17:43:13.586415,0 days 00:00:02.071619,265,0.16422826937182555,0.00428846961915641,13,COMPLETE
666,666,-0.3616717145179983,0.005951063413879824,2024-05-18 17:43:13.586415,2024-05-18 17:43:18.053105,0 days 00:00:04.466690,808,0.3565868932095433,0.9533399327396712,13,COMPLETE
667,667,-1.1854913935671818,0.007454302647448273,2024-05-18 17:43:18.053105,2024-05-18 17:43:22.034776,0 days 00:00:03.981671,724,0.25535328220564124,0.36997211375415695,13,COMPLETE
668,668,-0.39143005362821365,0.005974663253385713,2024-05-18 17:43:22.034776,2024-05-18 17:43:24.465910,0 days 00:00:02.431134,436,0.21869221481013945,0.7000598075042406,13,COMPLETE
669,669,-1.000321949305957,0.00727773482189564,2024-05-18 17:43:24.465910,2024-05-18 17:43:26.998418,0 days 00:00:02.532508,522,0.04367041053946974,0.820776984097283,13,COMPLETE
670,670,-0.7511602188708121,0.006699590889829852,2024-05-18 17:43:27.000525,2024-05-18 17:43:29.522430,0 days 00:00:02.521905,504,0.5091879259132005,0.16323741787528578,13,COMPLETE
671,671,-0.309604729396895,0.005870453833252845,2024-05-18 17:43:29.538049,2024-05-18 17:43:31.618351,0 days 00:00:02.080302,271,0.037419593889260194,0.7000598075042406,13,COMPLETE
672,672,-0.8640708109489559,0.006954047707541896,2024-05-18 17:43:31.618351,2024-05-18 17:43:35.582789,0 days 00:00:03.964438,724,0.7799650199147381,0.5194417729994935,13,COMPLETE
673,673,-1.1342226081381526,0.0073121051691725685,2024-05-18 17:43:35.582789,2024-05-18 17:43:37.464299,0 days 00:00:01.881510,208,0.45165363142392556,0.40797897381607784,13,COMPLETE
674,674,-0.8668213541107127,0.0069849136578844255,2024-05-18 17:43:37.464299,2024-05-18 17:43:40.279845,0 days 00:00:02.815546,617,0.5355906172391094,0.8833868917237473,13,COMPLETE
675,675,-0.9021522853194561,0.006754810112498105,2024-05-18 17:43:40.295429,2024-05-18 17:43:42.726629,0 days 00:00:02.431200,447,0.9696855812238058,0.7000598075042406,13,COMPLETE
676,676,-0.5020833412484415,0.006169024781053739,2024-05-18 17:43:42.728651,2024-05-18 17:43:46.594734,0 days 00:00:03.866083,724,0.8348914936153634,0.7000598075042406,13,COMPLETE
677,677,-0.7539177302030107,0.006746044889094731,2024-05-18 17:43:46.594734,2024-05-18 17:43:49.232460,0 days 00:00:02.637726,509,0.24045769936157824,0.5513282541379884,13,COMPLETE
678,678,-0.6359408325802471,0.006464827414142896,2024-05-18 17:43:49.232460,2024-05-18 17:43:51.626827,0 days 00:00:02.394367,448,0.8135304907311754,0.2912480994604083,13,COMPLETE
679,679,-0.8232436349257684,0.006647906567073059,2024-05-18 17:43:51.626827,2024-05-18 17:43:53.387872,0 days 00:00:01.761045,188,0.04367041053946974,0.2912480994604083,13,COMPLETE
680,680,-0.4753266419093872,0.006177084877274443,2024-05-18 17:43:53.387872,2024-05-18 17:43:55.855630,0 days 00:00:02.467758,509,0.31838268708218276,0.7784599339647019,13,COMPLETE
681,681,-0.4679113812598546,0.006210422405616836,2024-05-18 17:43:55.855630,2024-05-18 17:43:57.880326,0 days 00:00:02.024696,265,0.8986201057902558,0.7300452995844675,13,COMPLETE
682,682,-0.19286554013327126,0.005648750505554013,2024-05-18 17:43:57.880326,2024-05-18 17:44:00.436649,0 days 00:00:02.556323,516,0.04367041053946974,0.820776984097283,13,COMPLETE
683,683,-1.0954944889701692,0.007375385295109635,2024-05-18 17:44:00.436649,2024-05-18 17:44:02.938218,0 days 00:00:02.501569,505,0.6032485898572928,0.8243902936153849,13,COMPLETE
684,684,-0.4588872849794825,0.006046179679028608,2024-05-18 17:44:02.938218,2024-05-18 17:44:07.135554,0 days 00:00:04.197336,779,0.04367041053946974,0.8635801180660567,13,COMPLETE
685,685,-0.5950329710922171,0.006427684080740304,2024-05-18 17:44:07.135554,2024-05-18 17:44:09.059647,0 days 00:00:01.924093,188,0.19064964058795852,0.09318575360110459,13,COMPLETE
686,686,-0.6633138670198703,0.006594415510528209,2024-05-18 17:44:09.059647,2024-05-18 17:44:11.001696,0 days 00:00:01.942049,219,0.0700636979466861,0.820776984097283,13,COMPLETE
687,687,-0.7664257666310414,0.00672969965364695,2024-05-18 17:44:11.003798,2024-05-18 17:44:13.317468,0 days 00:00:02.313670,448,0.9016349801114897,0.2912480994604083,13,COMPLETE
688,688,-0.683226478799258,0.006572093723247002,2024-05-18 17:44:13.317468,2024-05-18 17:44:17.395651,0 days 00:00:04.078183,837,0.7747091101861301,0.9957343008451687,13,COMPLETE
689,689,-0.6832036081887701,0.0065532979110646,2024-05-18 17:44:17.395651,2024-05-18 17:44:21.376599,0 days 00:00:03.980948,673,0.14130362094598647,0.6529969599416241,13,COMPLETE
690,690,-0.8670824152151143,0.007053903892501203,2024-05-18 17:44:21.376599,2024-05-18 17:44:25.074636,0 days 00:00:03.698037,679,0.1286447614248163,0.3947185068047774,13,COMPLETE
691,691,-0.39048357296784075,0.006001877117014304,2024-05-18 17:44:25.074636,2024-05-18 17:44:27.553253,0 days 00:00:02.478617,509,0.7747091101861301,0.820776984097283,13,COMPLETE
692,692,-0.8885840754621533,0.007027068669982275,2024-05-18 17:44:27.553253,2024-05-18 17:44:29.774433,0 days 00:00:02.221180,347,0.0830019970550605,0.2912480994604083,13,COMPLETE
693,693,-0.9881858463008193,0.00718225348215519,2024-05-18 17:44:29.774433,2024-05-18 17:44:33.762607,0 days 00:00:03.988174,724,0.4791941438904723,0.3947185068047774,13,COMPLETE
694,694,-0.40980722663548813,0.005968220157329883,2024-05-18 17:44:33.762607,2024-05-18 17:44:37.713160,0 days 00:00:03.950553,724,0.7747091101861301,0.7784599339647019,13,COMPLETE
695,695,-0.6997215175952907,0.006571926504285142,2024-05-18 17:44:37.713160,2024-05-18 17:44:39.993283,0 days 00:00:02.280123,374,0.0700636979466861,0.2912480994604083,13,COMPLETE
696,696,-0.3423235557213126,0.005970207562366789,2024-05-18 17:44:39.993283,2024-05-18 17:44:44.620098,0 days 00:00:04.626815,910,0.8149300391240338,0.1390401654120803,13,COMPLETE
697,697,-0.4216830163512685,0.006006938847471051,2024-05-18 17:44:44.635719,2024-05-18 17:44:48.801920,0 days 00:00:04.166201,724,0.753742816770654,0.15915686225609849,13,COMPLETE
698,698,-0.5024231373495733,0.006294957564462087,2024-05-18 17:44:48.801920,2024-05-18 17:44:50.968293,0 days 00:00:02.166373,286,0.6741721442127685,0.9685159563573719,13,COMPLETE
699,699,-0.5672622595127985,0.006306671330642883,2024-05-18 17:44:50.968293,2024-05-18 17:44:55.252206,0 days 00:00:04.283913,807,0.9623107323022978,0.1884858330372915,13,COMPLETE
700,700,-1.2853726234957397,0.007677688811050305,2024-05-18 17:44:55.252206,2024-05-18 17:44:57.063902,0 days 00:00:01.811696,118,0.9323023191283656,0.60820233532216,14,COMPLETE
701,701,-1.0863415016039528,0.007251392427870387,2024-05-18 17:44:57.079831,2024-05-18 17:44:59.581536,0 days 00:00:02.501705,516,0.32239199767341276,0.44144460994242285,14,COMPLETE
702,702,-0.7637878748234381,0.006685001285220665,2024-05-18 17:44:59.581536,2024-05-18 17:45:01.718969,0 days 00:00:02.137433,286,0.7747091101861301,0.20592144708549764,14,COMPLETE
703,703,-0.5433174203021542,0.006305160632372779,2024-05-18 17:45:01.718969,2024-05-18 17:45:05.467337,0 days 00:00:03.748368,680,0.8892085181202906,0.8713245100904601,14,COMPLETE
704,704,-0.6605783627787056,0.006626566847081031,2024-05-18 17:45:05.482958,2024-05-18 17:45:07.819196,0 days 00:00:02.336238,427,0.0700636979466861,0.5629414935207546,14,COMPLETE
705,705,-1.2715293479321785,0.007526265209860017,2024-05-18 17:45:07.819196,2024-05-18 17:45:09.386338,0 days 00:00:01.567142,38,0.7747091101861301,0.7784599339647019,14,COMPLETE
706,706,-9.902094187101733,0.013553692345582125,2024-05-18 17:45:09.386338,2024-05-18 17:45:11.547768,0 days 00:00:02.161430,337,0.04367041053946974,0.7571666721826962,14,COMPLETE
707,707,-0.4064005554109271,0.005996932137994569,2024-05-18 17:45:11.547768,2024-05-18 17:45:16.267608,0 days 00:00:04.719840,997,0.20200066503773495,0.39434964854185606,14,COMPLETE
708,708,-0.5799356378487351,0.006450298866958583,2024-05-18 17:45:16.267608,2024-05-18 17:45:18.336320,0 days 00:00:02.068712,286,0.38515421985153886,0.9533399327396712,14,COMPLETE
709,709,-0.41966972059441277,0.0060867445249625125,2024-05-18 17:45:18.336320,2024-05-18 17:45:20.866942,0 days 00:00:02.530622,509,0.636632426502639,0.7232915514834799,14,COMPLETE
710,710,-12.019546359620252,0.015282303328604233,2024-05-18 17:45:20.866942,2024-05-18 17:45:25.560393,0 days 00:00:04.693451,932,0.9938158478075421,0.14025622568840745,14,COMPLETE
711,711,-0.43543673471858757,0.006095205097279574,2024-05-18 17:45:25.575981,2024-05-18 17:45:30.156690,0 days 00:00:04.580709,960,0.4249764642194559,0.20592144708549764,14,COMPLETE
712,712,-0.5734232001168185,0.0063848320142409765,2024-05-18 17:45:30.165476,2024-05-18 17:45:32.737698,0 days 00:00:02.572222,524,0.2779569125848962,0.9819274639952288,14,COMPLETE
713,713,-0.5647151176541794,0.006308480258140299,2024-05-18 17:45:32.737698,2024-05-18 17:45:37.266085,0 days 00:00:04.528387,932,0.0700636979466861,0.14025622568840745,14,COMPLETE
714,714,-0.5304021162618633,0.006331665360729352,2024-05-18 17:45:37.266085,2024-05-18 17:45:39.605122,0 days 00:00:02.339037,418,0.6123017888229373,0.1884858330372915,14,COMPLETE
715,715,-0.7684677358231875,0.006686982414090717,2024-05-18 17:45:39.605122,2024-05-18 17:45:42.160187,0 days 00:00:02.555065,497,0.9863437105941146,0.930988158767878,14,COMPLETE
716,716,-0.8215699791665421,0.006711826353791761,2024-05-18 17:45:42.160187,2024-05-18 17:45:46.183414,0 days 00:00:04.023227,724,0.8348914936153634,0.1884858330372915,14,COMPLETE
717,717,-1.2086734784035245,0.007571141955296063,2024-05-18 17:45:46.185444,2024-05-18 17:45:50.714010,0 days 00:00:04.528566,865,0.9288916799390848,0.5513282541379884,14,COMPLETE
718,718,-0.33607996167480286,0.005930663173723415,2024-05-18 17:45:50.714010,2024-05-18 17:45:52.551364,0 days 00:00:01.837354,165,0.5113979331719445,0.820776984097283,14,COMPLETE
719,719,-1.5179215061292652,0.007878245960667317,2024-05-18 17:45:52.551364,2024-05-18 17:45:54.464165,0 days 00:00:01.912801,244,0.20200066503773495,0.820776984097283,14,COMPLETE
720,720,-0.4524474171235383,0.006135858326943461,2024-05-18 17:45:54.479785,2024-05-18 17:45:57.003629,0 days 00:00:02.523844,509,0.04367041053946974,0.0708750144637933,14,COMPLETE
721,721,-0.704321686091284,0.006657911385816848,2024-05-18 17:45:57.019251,2024-05-18 17:46:00.920701,0 days 00:00:03.901450,724,0.4075714240432138,0.5112440024661592,14,COMPLETE
722,722,-0.5149881054658991,0.006323404774020029,2024-05-18 17:46:00.920701,2024-05-18 17:46:05.355209,0 days 00:00:04.434508,892,0.4297273427288142,0.45190439594760456,14,COMPLETE
723,723,-0.4199527338416309,0.0060005755436770445,2024-05-18 17:46:05.355209,2024-05-18 17:46:08.145354,0 days 00:00:02.790145,612,0.7586369129043379,0.8422028932766759,14,COMPLETE
724,724,-0.8609986170583124,0.006994341005530594,2024-05-18 17:46:08.147310,2024-05-18 17:46:12.096980,0 days 00:00:03.949670,681,0.9938158478075421,0.1884858330372915,14,COMPLETE
725,725,-0.945248476617007,0.007089129306127262,2024-05-18 17:46:12.096980,2024-05-18 17:46:16.015467,0 days 00:00:03.918487,724,0.9696855812238058,0.5112440024661592,14,COMPLETE
726,726,-0.44961068174375285,0.006078534781691951,2024-05-18 17:46:16.015467,2024-05-18 17:46:18.585846,0 days 00:00:02.570379,509,0.2468056609860383,0.06121076207020959,14,COMPLETE
727,727,-0.48558445957091295,0.006239150776526978,2024-05-18 17:46:18.585846,2024-05-18 17:46:21.157958,0 days 00:00:02.572112,504,0.7472660109178496,0.7232915514834799,14,COMPLETE
728,728,-0.8808052727400117,0.006951251178813188,2024-05-18 17:46:21.159673,2024-05-18 17:46:23.426662,0 days 00:00:02.266989,405,0.15890563532642255,0.5902985108672555,14,COMPLETE
729,729,-0.6426483575925233,0.006495267748208039,2024-05-18 17:46:23.426662,2024-05-18 17:46:27.681599,0 days 00:00:04.254937,865,0.7435732816577272,0.5513282541379884,14,COMPLETE
730,730,-0.902117229284444,0.00690744056663945,2024-05-18 17:46:27.689593,2024-05-18 17:46:30.245440,0 days 00:00:02.555847,509,0.024082829068768685,0.06121076207020959,14,COMPLETE
731,731,-0.6679893629037696,0.0066976233474952875,2024-05-18 17:46:30.245440,2024-05-18 17:46:32.824609,0 days 00:00:02.579169,489,0.5914520495561489,0.3947185068047774,14,COMPLETE
732,732,-0.3582028267464078,0.005907947936457549,2024-05-18 17:46:32.826683,2024-05-18 17:46:34.758046,0 days 00:00:01.931363,188,0.04367041053946974,0.12804225470852704,14,COMPLETE
733,733,-0.7526356162219687,0.006655720825921747,2024-05-18 17:46:34.758046,2024-05-18 17:46:39.564267,0 days 00:00:04.806221,995,0.726740271625143,0.3947185068047774,14,COMPLETE
734,734,-0.8730126854583166,0.00689274538354821,2024-05-18 17:46:39.564267,2024-05-18 17:46:41.989394,0 days 00:00:02.425127,501,0.887298465326556,0.9533399327396712,14,COMPLETE
735,735,-0.6677971050004265,0.006533703023098342,2024-05-18 17:46:42.005014,2024-05-18 17:46:44.090210,0 days 00:00:02.085196,286,0.6741721442127685,0.9913013322243646,14,COMPLETE
736,736,-0.39552126966113155,0.005794741685797848,2024-05-18 17:46:44.090210,2024-05-18 17:46:47.896721,0 days 00:00:03.806511,680,0.31191151750515833,0.820776984097283,14,COMPLETE
737,737,-0.6731836538680508,0.006514610329814874,2024-05-18 17:46:47.896721,2024-05-18 17:46:49.980230,0 days 00:00:02.083509,271,0.0700636979466861,0.11618144552715304,14,COMPLETE
738,738,-0.4253826348179011,0.00594179201409182,2024-05-18 17:46:49.980230,2024-05-18 17:46:53.473301,0 days 00:00:03.493071,612,0.010373400081813533,0.3947185068047774,14,COMPLETE
739,739,-0.8293517755511243,0.006910892925637342,2024-05-18 17:46:53.489044,2024-05-18 17:46:55.910428,0 days 00:00:02.421384,448,0.014426202652235709,0.7232915514834799,14,COMPLETE
740,740,-0.44153063231857936,0.005975860561347468,2024-05-18 17:46:55.910428,2024-05-18 17:47:01.431160,0 days 00:00:05.520732,990,0.7747091101861301,0.820776984097283,14,COMPLETE
741,741,-0.441462424129476,0.0061988406476937265,2024-05-18 17:47:01.433250,2024-05-18 17:47:05.024405,0 days 00:00:03.591155,509,0.7747091101861301,0.7964663696270455,14,COMPLETE
742,742,-0.8516119061900724,0.006835391756747441,2024-05-18 17:47:05.024405,2024-05-18 17:47:10.365699,0 days 00:00:05.341294,681,0.726740271625143,0.7000598075042406,14,COMPLETE
743,743,-1.200101021585267,0.007429612631345514,2024-05-18 17:47:10.367731,2024-05-18 17:47:14.271491,0 days 00:00:03.903760,625,0.7799650199147381,0.7571666721826962,14,COMPLETE
744,744,-0.683148243421898,0.006614644290244951,2024-05-18 17:47:14.286940,2024-05-18 17:47:17.117862,0 days 00:00:02.830922,286,0.6741721442127685,0.5737340740472378,14,COMPLETE
745,745,-0.5072493190916866,0.006202366730178741,2024-05-18 17:47:17.125842,2024-05-18 17:47:22.299222,0 days 00:00:05.173380,681,0.726740271625143,0.5112440024661592,14,COMPLETE
746,746,-0.9756262309915904,0.007108856420221267,2024-05-18 17:47:22.299222,2024-05-18 17:47:26.214264,0 days 00:00:03.915042,509,0.12504693060844418,0.20592144708549764,14,COMPLETE
747,747,-1.1055824829832512,0.007545356948637791,2024-05-18 17:47:26.214264,2024-05-18 17:47:28.838218,0 days 00:00:02.623954,188,0.07423243783599953,0.42283627438710425,14,COMPLETE
748,748,-0.8018592183285003,0.0069250718921129205,2024-05-18 17:47:28.838218,2024-05-18 17:47:31.609740,0 days 00:00:02.771522,509,0.7747091101861301,0.5556460644875618,14,COMPLETE
749,749,-0.36028486598241466,0.0058887894995535844,2024-05-18 17:47:31.609740,2024-05-18 17:47:38.183214,0 days 00:00:06.573474,597,0.14130362094598647,0.20592144708549764,14,COMPLETE
750,750,-0.22629709148007632,0.005734369284972365,2024-05-18 17:47:38.188549,2024-05-18 17:47:44.045125,0 days 00:00:05.856576,794,0.8850639678066436,0.820776984097283,15,COMPLETE
